Price,Close,High,Low,Open,Volume
2000-03-16,15.088574409484863,15.088574409484862,13.553659334933432,13.553659334933432,183769198
2000-03-17,15.293320655822754,15.60043714473744,14.577380484151776,14.577380484151776,269405311
2000-03-20,14.781461715698242,15.088578243564527,14.781461715698242,14.781461715698242,129478732
2000-03-21,15.498064994812012,15.751335525934303,14.372637273075455,14.372637273075455,230740527
2000-03-22,15.702807426452637,15.853706889677161,15.293319897635342,15.395692055531663,162530267
2000-03-23,16.774391174316406,16.774391174316406,16.774391174316406,16.774391174316406,66685305
2000-03-24,17.899816513061523,17.899816513061523,16.876761085454486,17.339429564561655,234985680
2000-03-27,18.771974563598633,19.12761945705141,18.15774269883762,18.15774269883762,201955576
2000-03-28,18.41168212890625,18.922878044678114,18.26011766830338,18.771977450528116,122202264
2000-03-29,18.41168212890625,18.8743496275267,18.157745491304794,18.157745491304794,132588881
2000-03-30,18.669599533081055,19.180796394440492,18.20693217671958,18.411676467762856,163259342
2000-03-31,18.05537223815918,18.66960416077269,17.388625394502466,18.362488750849998,156873270
2000-04-03,18.05537223815918,18.05537223815918,18.05537223815918,18.05537223815918,0
2000-04-04,18.05537223815918,18.05537223815918,18.05537223815918,18.05537223815918,0
2000-04-05,17.899816513061523,18.260112842226665,17.03231311473558,17.03231311473558,121341596
2000-04-06,16.774391174316406,17.85129269680502,16.774391174316406,17.388624155947525,118265515
2000-04-07,17.08150863647461,17.2862529753278,16.77439212819482,16.876764297621417,124074466
2000-04-10,17.38862419128418,17.38862419128418,17.38862419128418,17.38862419128418,127193043
2000-04-11,16.929941177368164,16.929941177368164,16.929941177368164,16.929941177368164,90829473
2000-04-12,16.67201805114746,16.67201805114746,16.67201805114746,16.67201805114746,102663820
2000-04-13,15.546592712402344,15.546592712402344,15.546592712402344,15.546592712402344,155520481
2000-04-14,14.728280067443848,15.498065100236799,14.728280067443848,15.34251194720051,161000919
2000-04-17,14.012340545654297,14.012340545654297,14.012340545654297,14.012340545654297,138990930
2000-04-18,14.475010871887207,14.830653601342888,14.37263869867533,14.830653601342888,180090512
2000-04-19,14.421165466308594,14.421165466308594,14.421165466308594,14.421165466308594,153272913
2000-04-20,14.421165466308594,14.57738250618664,13.909970652440734,14.421165466308594,61250641
2000-04-21,14.830656051635742,14.986208141974835,14.372641073295817,14.372641073295817,104676165
2000-04-24,14.065522193908691,14.065522193908691,14.065522193908691,14.065522193908691,47985802
2000-04-25,14.781461715698242,14.781461715698242,14.781461715698242,14.781461715698242,58029852
2000-04-26,14.167891502380371,14.986202651507476,14.065519349760653,14.986202651507476,80349732
2000-04-27,14.728280067443848,14.728280067443848,14.728280067443848,14.728280067443848,53257884
2000-04-28,15.088574409484863,15.088574409484862,15.088574409484862,15.088574409484862,118338504
2000-05-01,15.088574409484863,15.088574409484862,15.088574409484862,15.088574409484862,0
2000-05-02,14.11471176147461,14.986202799965014,14.11471176147461,14.986202799965014,67576649
2000-05-03,14.11471176147461,14.11471176147461,14.11471176147461,14.11471176147461,62286094
2000-05-04,13.602853775024414,14.31879292503025,13.553662595356027,14.114714647866762,64335855
2000-05-05,14.167891502380371,14.167891502380371,14.167891502380371,14.167891502380371,70368714
2000-05-08,13.807598114013672,13.80759811401367,13.80759811401367,13.80759811401367,53973921
2000-05-09,14.065522193908691,14.114714475745373,13.70522578246499,13.807597955785086,0
2000-05-10,13.807598114013672,13.80759811401367,13.80759811401367,13.80759811401367,58384474
2000-05-11,12.886913299560547,13.70522571276233,12.886913299560547,13.295737021564543,75608980
2000-05-12,12.632973670959473,12.63297367095947,12.63297367095947,12.63297367095947,105249824
2000-05-15,12.375052452087402,12.375052452087402,12.375052452087402,12.375052452087402,55949171
2000-05-16,13.193365097045898,13.193365097045898,13.193365097045898,13.193365097045898,58146311
2000-05-17,14.11471176147461,14.11471176147461,13.963147335463796,14.11471176147461,54080309
2000-05-18,14.728280067443848,14.933024394952085,14.114713156822221,14.114713156822221,187760767
2000-05-19,14.475010871887207,14.475010871887205,14.475010871887205,14.475010871887205,100248313
2000-05-22,14.167891502380371,14.318789855059102,13.807595163791152,14.114711621650308,86251894
2000-05-23,14.421165466308594,14.475011431783186,14.012342829612384,14.167894900268237,61878338
2000-05-24,14.065522193908691,14.065522193908691,14.065522193908691,14.065522193908691,58392110
2000-05-25,13.758402824401855,14.421161936927636,13.705222943932695,14.318789784810162,69123287
2000-05-26,13.705227851867676,14.065524317713862,13.295739096757082,13.500483474312379,79803156
2000-05-29,13.349581718444824,13.349581718444822,13.349581718444822,13.349581718444822,63403041
2000-05-30,13.500480651855469,13.602852819230838,13.295736317104724,13.500480651855467,0
2000-05-31,14.421165466308594,14.421165466308594,14.421165466308594,14.421165466308594,91535082
2000-06-01,14.67908763885498,14.830652078286395,14.318791264793346,14.372637222655372,141661987
2000-06-02,15.088574409484863,15.088574409484862,15.088574409484862,15.088574409484862,253587779
2000-06-05,15.90688705444336,15.90688705444336,15.90688705444336,15.90688705444336,102495367
2000-06-06,15.90688705444336,15.90688705444336,15.90688705444336,15.90688705444336,0
2000-06-07,16.365568161010742,16.365568161010742,16.365568161010742,16.365568161010742,149570240
2000-06-08,15.90688705444336,15.90688705444336,15.90688705444336,15.90688705444336,72684357
2000-06-09,15.90688705444336,15.90688705444336,15.90688705444336,15.90688705444336,87763351
2000-06-12,15.90688705444336,15.90688705444336,15.90688705444336,15.90688705444336,62137567
2000-06-13,15.498064994812012,15.853707688992042,15.498064994812013,15.60043715786975,56488928
2000-06-14,15.702807426452637,15.804514615251973,15.498064213427984,15.600436371324305,53433216
2000-06-15,15.03539752960205,15.035397529602053,15.035397529602053,15.035397529602053,67645115
2000-06-16,15.342512130737305,15.498065285634418,15.03539673856909,15.08857662571938,71425188
2000-06-19,15.190948486328125,15.190948486328125,15.190948486328125,15.190948486328125,17864622
2000-06-20,14.986204147338867,15.546591166430881,14.986204147338867,15.546591166430881,59555903
2000-06-21,14.933022499084473,15.190946680361273,14.93302249908447,15.03539464984162,39376855
2000-06-22,15.498064994812012,15.498064994812013,14.883832016465586,15.088576342581062,70005315
2000-06-23,15.088574409484863,15.498063009253544,15.088574409484862,15.444217058101179,28411960
2000-06-26,14.728280067443848,14.728280067443848,14.728280067443848,14.728280067443848,42564890
2000-06-27,14.372638702392578,14.883833496619545,14.065522182677519,14.830653605178593,74503530
2000-06-28,14.012340545654297,14.318790955228609,13.807596224683541,14.114712706139674,68202980
2000-06-29,14.11471176147461,14.52353430417275,13.909967454206917,14.52353430417275,96567957
2000-06-30,14.217085838317871,14.421165219952702,13.860778131970454,14.114714765663216,137319544
2000-07-03,14.475010871887207,14.475010871887205,14.475010871887205,14.475010871887205,64833490
2000-07-04,13.758402824401855,13.758402824401854,13.758402824401854,13.758402824401854,42334815
2000-07-05,14.67908763885498,14.679087638854982,14.679087638854982,14.679087638854982,114221631
2000-07-06,14.625905990600586,14.830650291327983,14.372635490883575,14.475007641247272,62758071
2000-07-07,14.577381134033203,14.577381134033201,14.577381134033201,14.577381134033201,51558814
2000-07-10,14.523534774780273,14.523534774780273,14.523534774780273,14.523534774780273,77694757
2000-07-11,14.421165466308594,14.421165466308594,14.421165466308594,14.421165466308594,50256766
2000-07-12,14.475010871887207,14.475010871887205,14.475010871887205,14.475010871887205,33735809
2000-07-13,14.67908763885498,14.679087638854982,14.679087638854982,14.679087638854982,109220728
2000-07-14,15.568572044372559,15.774246728557236,14.745868876493903,14.745868876493903,164809511
2000-07-17,21.011756896972656,21.011756896972656,21.011756896972656,21.011756896972656,56915950
2000-07-18,20.662778854370117,21.1853807678922,20.57596619023781,21.0117576551972,41468805
2000-07-19,20.924076080322266,20.924076080322266,20.924076080322266,20.924076080322266,41468805
2000-07-20,20.662778854370117,21.0117576551972,20.662778854370114,20.92407870334635,26786804
2000-07-21,20.488290786743164,20.488290786743164,20.488290786743164,20.488290786743164,53821782
2000-07-24,20.407556533813477,20.407556533813477,20.407556533813477,20.407556533813477,18663593
2000-07-25,20.319875717163086,20.575966769185648,20.058573645264957,20.058573645264957,42187946
2000-07-26,20.407556533813477,20.407556533813477,20.407556533813477,20.407556533813477,51180197
2000-07-27,20.407556533813477,20.407556533813477,19.100179767272625,20.407556533813477,62503673
2000-07-28,20.575965881347656,20.575965881347656,20.575965881347656,20.575965881347656,56532164
2000-07-31,20.924076080322266,20.924076080322266,20.924076080322266,20.924076080322266,41649927
2000-08-01,20.83726692199707,21.18537941283975,20.75045647898692,21.01175631124998,24514213
2000-08-02,20.750455856323242,20.750455856323242,20.750455856323242,20.750455856323242,20976614
2000-08-03,20.662778854370117,21.0117576551972,20.48828723838696,20.48828723838696,36133925
2000-08-04,20.575965881347656,20.575965881347656,20.575965881347656,20.575965881347656,40743623
2000-08-07,18.838876724243164,19.79727005624668,18.757272868227624,19.3614786124213,59344126
2000-08-08,18.40915870666504,18.838875020034006,18.060178846546712,18.838875020034006,44934798
2000-08-09,19.449155807495117,19.53596624402556,18.409158713188145,18.409158713188145,66674408
2000-08-10,19.535968780517578,19.535968780517578,19.535968780517578,19.535968780517578,41622771
2000-08-11,19.187854766845703,19.79726929140208,19.100175822634277,19.53596724962336,32981102
2000-08-14,19.013368606567383,19.013368606567383,19.013368606567383,19.013368606567383,12983985
2000-08-15,18.838876724243164,19.187855508146278,18.757272868227624,19.01336611619472,18285226
2000-08-16,19.449155807495117,19.449155807495117,19.449155807495117,19.449155807495117,45065333
2000-08-17,20.488290786743164,20.488290786743164,20.488290786743164,20.488290786743164,54718452
2000-08-18,20.488290786743164,20.92408232717706,20.407557631645826,20.488290786743164,67799815
2000-08-21,21.011756896972656,21.44755056177573,20.662778108738724,20.662778108738724,70934159
2000-08-22,20.662778854370117,21.0117576551972,20.407554097271756,21.0117576551972,27973662
2000-08-23,20.662778854370117,20.662778854370114,20.662778854370114,20.662778854370114,0
2000-08-24,20.233060836791992,20.75045611967166,20.058571450560546,20.407552438592873,47506776
2000-08-25,19.88494873046875,19.88494873046875,19.88494873046875,19.88494873046875,22270825
2000-08-28,19.27466583251953,19.27466583251953,19.27466583251953,19.27466583251953,20882915
2000-08-29,19.97176170349121,19.97176170349121,18.925687206238766,19.013366154011955,43000799
2000-08-30,19.449155807495117,20.3198723290108,19.449155807495117,19.97175986415194,36591252
2000-08-31,20.575965881347656,20.575965881347656,20.575965881347656,20.575965881347656,73297010
2000-09-01,21.795663833618164,21.795663833618164,21.795663833618164,21.795663833618164,270647200
2000-09-04,21.88246726989746,21.88246726989746,21.88246726989746,21.88246726989746,98352294
2000-09-05,22.661170959472656,22.74884991708141,21.70885261032999,21.88247573442688,129560168
2000-09-06,22.574357986450195,22.574357986450195,22.574357986450195,22.574357986450195,102041925
2000-09-07,21.708847045898438,21.708847045898438,21.708847045898438,21.708847045898438,119821734
2000-09-08,20.407556533813477,20.407556533813477,20.407556533813477,20.407556533813477,107097268
2000-09-11,19.97176170349121,19.97176170349121,19.97176170349121,19.97176170349121,72926611
2000-09-12,19.97176170349121,19.97176170349121,19.97176170349121,19.97176170349121,0
2000-09-13,20.750455856323242,20.83726629672845,19.7972691560014,19.7972691560014,87344403
2000-09-14,20.233060836791992,20.92407700268554,20.058571450560546,20.662777174947152,88510541
2000-09-15,19.62278175354004,19.62278175354004,19.62278175354004,19.62278175354004,113451031
2000-09-18,19.187854766845703,19.187854766845703,19.187854766845703,19.187854766845703,45427603
2000-09-19,19.013368606567383,19.013368606567383,19.013368606567383,19.013368606567383,88004087
2000-09-20,19.88494873046875,19.88494873046875,18.92568690840705,19.535967735793896,84816414
2000-09-21,20.407556533813477,20.575968646886942,19.622783958760174,19.622783958760174,109799803
2000-09-22,19.100177764892578,20.3198754412464,19.100177764892578,19.884950257673722,84831333
2000-09-25,19.535968780517578,19.71046039497102,18.925687920494784,19.18785627046083,57497972
2000-09-26,20.319875717163086,20.319875717163086,20.319875717163086,20.319875717163086,127978043
2000-09-27,20.14624786376953,20.14624786376953,20.14624786376953,20.14624786376953,83532090
2000-09-28,19.187854766845703,20.407552319170943,19.100175822634277,20.31987337495952,62171047
2000-09-29,17.886558532714844,17.886558532714844,17.886558532714844,17.886558532714844,98364109
2000-10-02,15.539186477661133,15.539186477661135,15.539186477661135,15.539186477661135,73148745
2000-10-03,14.499188423156738,14.499188423156738,14.499188423156738,14.499188423156738,168295396
2000-10-04,14.063392639160156,14.063392639160156,14.063392639160156,14.063392639160156,5181081
2000-10-05,13.721362113952637,13.889775307497564,13.633683165853327,13.633683165853327,122624932
2000-10-06,14.673680305480957,14.673680305480957,14.673680305480957,14.673680305480957,104241210
2000-10-09,15.022663116455078,15.539188906651429,14.934984151646221,15.539188906651429,97261864
2000-10-10,15.022663116455078,15.022663116455078,15.022663116455078,15.022663116455078,0
2000-10-11,15.022663116455078,15.022663116455078,15.022663116455078,15.022663116455078,137697704
2000-10-12,15.10947036743164,15.109470367431639,15.109470367431639,15.109470367431639,174041968
2000-10-13,15.10947036743164,15.109470367431639,15.109470367431639,15.109470367431639,137350795
2000-10-16,14.586871147155762,14.586871147155762,14.586871147155762,14.586871147155762,0
2000-10-17,14.586871147155762,15.022662663377135,14.063399560984958,14.586871147155762,141866968
2000-10-18,13.633682250976562,13.633682250976562,13.633682250976562,13.633682250976562,77870948
2000-10-19,12.72216796875,12.72216796875,12.72216796875,12.72216796875,56887924
2000-10-20,13.546870231628418,13.546870231628416,13.546870231628416,13.546870231628416,22214325
2000-10-23,15.196280479431152,15.370770959821927,14.499188168802425,15.370770959821927,256082428
2000-10-24,16.236278533935547,16.236278533935547,16.236278533935547,16.236278533935547,152930456
2000-10-25,16.758882522583008,16.758882522583008,16.758882522583008,16.758882522583008,158560214
2000-10-26,16.236278533935547,16.49757946485508,16.236278533935547,16.236278533935547,84091111
2000-10-27,15.713677406311035,15.713677406311035,15.713677406311035,15.713677406311035,0
2000-10-30,15.196280479431152,15.19628047943115,15.19628047943115,15.19628047943115,4337004
2000-10-31,14.673680305480957,15.196283341945959,14.673680305480957,14.673680305480957,86642255
2000-11-01,14.41238021850586,14.412380218505858,14.412380218505858,14.412380218505858,83436344
2000-11-02,15.370776176452637,15.370776176452635,14.06340043843335,14.06340043843335,98362691
2000-11-03,16.4107723236084,16.4107723236084,15.974980814148369,16.236281797592035,158299076
2000-11-06,16.49757957458496,16.49757957458496,16.49757957458496,16.49757957458496,105749233
2000-11-07,17.6243896484375,17.6243896484375,17.6243896484375,17.6243896484375,157522738
2000-11-08,18.234670639038086,18.75727251744291,17.021051477224972,17.45076671364612,204410435
2000-11-09,18.14786148071289,18.14786148071289,18.14786148071289,18.14786148071289,125585728
2000-11-10,17.537574768066406,17.537574768066406,17.537574768066406,17.537574768066406,80606512
2000-11-13,17.021053314208984,17.021053314208984,17.021053314208984,17.021053314208984,120064327
2000-11-14,16.8465633392334,16.8465633392334,16.8465633392334,16.8465633392334,82286357
2000-11-15,17.021053314208984,17.021053314208984,17.021053314208984,17.021053314208984,158117191
2000-11-16,16.8465633392334,16.8465633392334,16.8465633392334,16.8465633392334,127508821
2000-11-17,17.18946647644043,17.276278036094354,16.06179024318491,16.585260679932762,114248630
2000-11-20,15.370776176452637,15.370776176452635,15.370776176452635,15.370776176452635,85964106
2000-11-21,16.4107723236084,16.4107723236084,16.4107723236084,16.4107723236084,140443231
2000-11-22,16.236278533935547,16.236278533935547,16.236278533935547,16.236278533935547,132995030
2000-11-23,16.58526039123535,16.58526039123535,16.58526039123535,16.58526039123535,86844659
2000-11-24,16.8465633392334,16.8465633392334,16.8465633392334,16.8465633392334,111322082
2000-11-27,16.49757957458496,16.49757957458496,16.49757957458496,16.49757957458496,83160547
2000-11-28,16.49757957458496,16.49757957458496,16.49757957458496,16.49757957458496,73462510
2000-11-29,16.758882522583008,16.846561471094116,16.323958469693483,16.323958469693483,79169876
2000-11-30,16.323959350585938,16.323959350585938,16.323959350585938,16.323959350585938,91239301
2000-12-01,16.67207145690918,16.67207145690918,16.67207145690918,16.67207145690918,76860582
2000-12-04,15.62686824798584,15.62686824798584,15.62686824798584,15.62686824798584,61524985
2000-12-05,15.10947036743164,15.45758172471425,15.109470367431639,15.109470367431639,102725039
2000-12-06,14.934980392456055,15.713675485446979,14.760489902389791,15.713675485446979,108956094
2000-12-07,14.934980392456055,14.934980392456055,14.934980392456055,14.934980392456055,59915242
2000-12-08,15.196280479431152,15.19628047943115,15.19628047943115,15.19628047943115,70547610
2000-12-11,15.283960342407227,15.283960342407228,15.283960342407228,15.283960342407228,55666664
2000-12-12,16.323959350585938,16.323959350585938,15.45758410329008,15.539186856773494,157141990
2000-12-13,16.58526039123535,16.58526039123535,16.58526039123535,16.58526039123535,97502905
2000-12-14,16.323959350585938,16.323959350585938,16.323959350585938,16.323959350585938,80169832
2000-12-15,15.974977493286133,15.974977493286133,15.974977493286133,15.974977493286133,40478403
2000-12-18,15.283960342407227,15.283960342407228,15.283960342407228,15.283960342407228,77173216
2000-12-19,15.022663116455078,15.022663116455078,15.022663116455078,15.022663116455078,65667608
2000-12-20,14.848173141479492,14.848173141479494,14.848173141479494,14.848173141479494,117935746
2000-12-21,14.41238021850586,14.586870742387555,14.412380218505858,14.412380218505858,38049793
2000-12-22,14.673680305480957,14.848170818740407,14.237888827881426,14.237888827881426,80460709
2000-12-25,14.673680305480957,14.673680305480957,14.673680305480957,14.673680305480957,0
2000-12-26,14.673680305480957,14.934982377605877,14.412379341140875,14.934982377605877,42158448
2000-12-27,14.237885475158691,14.237885475158691,14.237885475158691,14.237885475158691,30791786
2000-12-28,14.586871147155762,14.586871147155762,14.586871147155762,14.586871147155762,93750699
2000-12-29,14.586871147155762,14.760493172489044,14.325569051873051,14.586871147155762,60166713
2001-01-01,14.586871147155762,14.586871147155762,14.586871147155762,14.586871147155762,0
2001-01-02,15.10947036743164,15.196280804014053,14.151076013428614,14.41237693412881,51515839
2001-01-03,14.848173141479492,15.196285719141217,14.76049417336966,14.934984713925127,36687828
2001-01-04,15.80048656463623,15.80048656463623,15.80048656463623,15.80048656463623,89040204
2001-01-05,16.323959350585938,16.323959350585938,16.323959350585938,16.323959350585938,117677090
2001-01-08,15.62686824798584,15.62686824798584,15.62686824798584,15.62686824798584,68151889
2001-01-09,16.49757957458496,16.49757957458496,16.49757957458496,16.49757957458496,102530102
2001-01-10,16.49757957458496,16.49757957458496,16.49757957458496,16.49757957458496,81231801
2001-01-11,16.67207145690918,16.67207145690918,16.67207145690918,16.67207145690918,143220162
2001-01-12,16.58526039123535,17.107863423349933,16.497581437571256,16.933372911543035,58514018
2001-01-15,16.4107723236084,16.4107723236084,16.4107723236084,16.4107723236084,41144255
2001-01-16,17.021053314208984,17.276278081701953,16.410771316196126,16.410771316196126,96200912
2001-01-17,17.363088607788086,17.363088607788086,17.363088607788086,17.363088607788086,157586364
2001-01-18,17.021053314208984,17.021053314208984,17.021053314208984,17.021053314208984,96109589
2001-01-19,17.021053314208984,17.021053314208984,17.021053314208984,17.021053314208984,0
2001-01-22,17.021053314208984,17.021053314208984,17.021053314208984,17.021053314208984,0
2001-01-23,17.021053314208984,17.021053314208984,17.021053314208984,17.021053314208984,0
2001-01-24,17.021053314208984,17.021053314208984,17.021053314208984,17.021053314208984,0
2001-01-25,17.021053314208984,17.021053314208984,17.021053314208984,17.021053314208984,0
2001-01-26,17.021053314208984,17.021053314208984,17.021053314208984,17.021053314208984,0
2001-01-29,16.67207145690918,16.67207145690918,16.67207145690918,16.67207145690918,74985653
2001-01-30,17.798877716064453,17.798877716064453,17.798877716064453,17.798877716064453,62810486
2001-01-31,18.40915870666504,18.40915870666504,18.40915870666504,18.40915870666504,138252295
2001-02-01,18.0601806640625,18.0601806640625,18.0601806640625,18.0601806640625,54327794
2001-02-02,17.886558532714844,17.886558532714844,17.886558532714844,17.886558532714844,88703116
2001-02-05,17.18946647644043,17.18946647644043,17.18946647644043,17.18946647644043,52361896
2001-02-06,17.537574768066406,17.886555713487578,17.363084295355822,17.363084295355822,83759001
2001-02-07,17.10786247253418,17.10786247253418,17.10786247253418,17.10786247253418,42562908
2001-02-08,17.45076560974121,17.45076560974121,17.45076560974121,17.45076560974121,45431564
2001-02-09,17.97336769104004,17.97336769104004,17.97336769104004,17.97336769104004,109737656
2001-02-12,17.886558532714844,18.321481474483026,17.798878477091627,17.973368977304897,77686327
2001-02-13,18.14786148071289,18.14786148071289,18.14786148071289,18.14786148071289,137790352
2001-02-14,17.537574768066406,17.537574768066406,17.537574768066406,17.537574768066406,80882450
2001-02-15,18.14786148071289,18.14786148071289,18.14786148071289,18.14786148071289,69075167
2001-02-16,17.6243896484375,17.6243896484375,17.6243896484375,17.6243896484375,69925091
2001-02-19,17.18946647644043,17.18946647644043,17.18946647644043,17.18946647644043,32451767
2001-02-20,17.363088607788086,17.363088607788086,17.363088607788086,17.363088607788086,83762279
2001-02-21,17.886558532714844,17.886558532714844,17.886558532714844,17.886558532714844,56994776
2001-02-22,17.276277542114258,17.276277542114258,17.276277542114258,17.276277542114258,37481847
2001-02-23,17.45076560974121,17.45076560974121,17.45076560974121,17.45076560974121,45116615
2001-02-26,17.363088607788086,17.886560155933324,17.363088607788086,17.450768671368337,47882427
2001-02-27,17.45076560974121,17.45076560974121,17.45076560974121,17.45076560974121,45279224
2001-02-28,17.45076560974121,17.45076560974121,17.45076560974121,17.45076560974121,0
2001-03-01,17.18946647644043,17.18946647644043,17.18946647644043,17.18946647644043,47432319
2001-03-02,16.67207145690918,16.67207145690918,16.67207145690918,16.67207145690918,40040505
2001-03-05,16.67207145690918,16.67207145690918,16.67207145690918,16.67207145690918,24650797
2001-03-06,16.758882522583008,17.107862417902048,16.758882522583008,16.846561471094116,31032693
2001-03-07,17.6243896484375,17.6243896484375,17.6243896484375,17.6243896484375,67266265
2001-03-08,17.276277542114258,17.276277542114258,17.276277542114258,17.276277542114258,31027842
2001-03-09,17.18946647644043,17.18946647644043,17.18946647644043,17.18946647644043,16905243
2001-03-12,17.021053314208984,17.021053314208984,17.021053314208984,17.021053314208984,20894757
2001-03-13,17.6243896484375,17.6243896484375,17.18946558497208,17.18946558497208,61331988
2001-03-14,18.495975494384766,18.495975494384766,18.495975494384766,18.495975494384766,140823591
2001-03-15,18.583650588989258,18.583650588989258,18.583650588989258,18.583650588989258,93488102
2001-03-16,17.886558532714844,17.886558532714844,17.886558532714844,17.886558532714844,62863634
2001-03-19,17.6243896484375,17.6243896484375,17.6243896484375,17.6243896484375,26213875
2001-03-20,17.45076560974121,17.45076560974121,17.45076560974121,17.45076560974121,28554092
2001-03-21,17.021053314208984,17.021053314208984,17.021053314208984,17.021053314208984,48849379
2001-03-22,17.537574768066406,17.537574768066406,17.189462325756757,17.189462325756757,32002081
2001-03-23,17.537574768066406,18.060177683086643,17.537574768066406,17.798875671684236,45853827
2001-03-26,17.798877716064453,17.886557767938736,17.624388331096586,17.798877716064453,62931221
2001-03-27,17.712064743041992,18.49596853965121,17.624385811487134,18.060177175569173,74558392
2001-03-28,17.537574768066406,17.886555713487578,17.537574768066406,17.798875671684236,30463650
2001-03-29,17.363088607788086,17.537579123836498,17.276278155319922,17.363088607788086,27942017
2001-03-30,17.45076560974121,17.71206653241418,17.363085561543873,17.45076560974121,27850754
