Price,Close,High,Low,Open,Volume
2000-08-03,21.65703773498535,21.949703613685845,21.218045107078556,21.510708922397733,63294923
2000-08-04,22.68136215209961,22.974021894314568,21.803374671927966,21.94970763810798,124649685
2000-08-07,23.120349884033203,23.120349884033203,22.535024335444625,22.681357270127705,87584972
2000-08-08,23.85201644897461,23.998343230434802,23.120355717710673,23.413017534158126,136001946
2000-08-09,24.43733787536621,24.58366669464044,23.99833903725508,24.14467198329212,127546870
2000-08-10,24.43733787536621,24.58366669464044,24.14467198329212,24.58366669464044,93207218
2000-08-11,24.43733787536621,24.729997577296075,24.291004929329166,24.43733787536621,91646587
2000-08-14,23.998340606689453,24.583668302353853,23.998340606689453,24.437339473510065,43254748
2000-08-15,24.144670486450195,24.291003423415372,23.85201080266368,23.99833754948502,67270947
2000-08-16,24.876331329345703,24.876331329345703,24.29100571637674,24.29100571637674,106911793
2000-08-17,25.315324783325195,25.60798448003712,24.876330079803875,25.022658896469153,115808056
2000-08-18,25.168991088867188,25.607983715907814,25.168991088867184,25.461652840227604,91613208
2000-08-21,25.022659301757812,25.46165401238947,25.022659301757812,25.315325193354123,72644017
2000-08-22,24.73000144958496,24.876334418535208,24.43734170182966,24.876334418535208,64667295
2000-08-23,24.73000144958496,24.73000144958496,24.73000144958496,24.73000144958496,0
2000-08-24,25.168991088867188,25.461652840227604,24.876329337506764,24.876329337506764,82936716
2000-08-25,24.876331329345703,25.461654878933192,24.72999837856736,25.315326054917794,72244895
2000-08-28,24.291006088256836,24.58366786753105,24.291006088256836,24.58366786753105,56612931
2000-08-29,24.43733787536621,24.58366669464044,23.70567933532521,23.99833903725508,80506926
2000-08-30,23.85201644897461,24.437342145251286,23.85201644897461,24.437342145251286,57518093
2000-08-31,24.144670486450195,24.291003423415372,23.705677865698508,23.85201080266368,60729585
2000-09-01,23.120349884033203,24.291003044591605,22.827690204810782,24.144670109908525,81453192
2000-09-04,23.998340606689453,24.291006517903195,23.705680885620335,23.998340606689453,47305015
2000-09-05,24.144670486450195,24.291003423415372,23.85201080266368,24.144670486450195,48022251
2000-09-06,23.413015365600586,23.998341007663296,23.413015365600586,23.852014239756166,59011338
2000-09-07,22.535024642944336,22.827690516304042,22.388695833027032,22.681357579624187,76935254
2000-09-08,22.68136215209961,22.974021894314568,22.53502918591959,22.681362152099606,46428370
2000-09-11,22.97402000427246,23.12035295841386,22.388698504614474,22.388698504614474,43423305
2000-09-12,22.97402000427246,22.97402000427246,22.97402000427246,22.97402000427246,0
2000-09-13,23.266685485839844,23.413014310534503,22.096032191086266,22.535026918696172,80999105
2000-09-14,22.38869857788086,22.974020079454295,22.242365623260593,22.827693314978614,52803449
2000-09-15,22.68136215209961,23.2666878266746,22.53502918591959,22.681362152099606,61872723
2000-09-18,22.82769203186035,23.12035173450624,22.68135908546529,22.82769203186035,71697732
2000-09-19,21.803369522094727,22.827689726507714,21.657036590477723,22.53502386327371,95726480
2000-09-20,21.510711669921875,22.388699101260524,20.92538602790225,21.949706417281988,141243663
2000-09-21,21.071720123291016,21.364379865024794,20.779054191412172,21.218048962467062,75419145
2000-09-22,19.608400344848633,20.04739501375293,19.608400344848633,19.608400344848633,178970462
2000-09-25,19.901063919067383,19.901063919067383,19.169405382222088,19.608402155034383,105098935
2000-09-26,21.071720123291016,21.218048962467062,19.31574103907146,19.754733746744662,146168283
2000-09-27,20.779052734375,21.51071132262279,20.486390949781118,21.071718645731966,84108982
2000-09-28,19.608400344848633,21.071715220069212,19.608400344848633,20.779049356291406,75582140
2000-09-29,19.608400344848633,19.901062081864026,19.16940361256313,19.75472914997512,76469042
2000-10-02,18.145084381103516,19.169404642452083,18.145084381103516,18.73040994996251,78048192
2000-10-03,18.730411529541016,19.16940625905202,17.559764419862315,17.70609324519066,153151848
2000-10-04,18.145084381103516,18.145084381103516,18.145084381103516,18.145084381103516,19298486
2000-10-05,18.4377498626709,18.730409545712067,17.559762560022293,17.559762560022293,184769121
2000-10-06,19.608400344848633,19.608400344848633,18.58407807515114,18.58407807515114,133922872
2000-10-09,19.169408798217773,19.901067465444914,19.169408798217773,19.754734493970425,75314685
2000-10-10,19.169408798217773,19.169408798217773,19.169408798217773,19.169408798217773,0
2000-10-11,18.58407974243164,18.58407974243164,18.58407974243164,18.58407974243164,25119970
2000-10-12,17.413429260253906,17.998754804272473,17.413429260253906,17.559762193794473,92094002
2000-10-13,17.413429260253906,17.413429260253906,16.242776108835546,16.242776108835546,174647816499
2000-10-16,17.413429260253906,17.413429260253906,17.413429260253906,17.413429260253906,0
2000-10-17,16.389110565185547,16.53544351232277,15.364790252132078,15.364790252132078,171714118
2000-10-18,15.364791870117188,15.9501185618502,15.36479187011719,15.657457795210744,145165017
2000-10-19,14.311210632324219,14.54534050051313,14.311210632324219,14.311210632324219,78556968
2000-10-20,15.218459129333496,15.218459129333496,15.218459129333496,15.218459129333496,71428596
2000-10-23,17.120769500732422,17.267097283931733,16.24277700926974,16.6817706757744,270759535381
2000-10-24,18.291418075561523,18.291418075561523,17.559763663526237,18.14508512977306,206797122
2000-10-25,19.023073196411133,19.169406147652072,18.1450858058729,18.29141875711384,292640523
2000-10-26,18.4377498626709,18.730409545712067,18.4377498626709,18.4377498626709,145841574
2000-10-27,18.4377498626709,18.4377498626709,18.4377498626709,18.4377498626709,0
2000-10-30,17.2670955657959,17.2670955657959,17.2670955657959,17.2670955657959,5465247
2000-10-31,16.68177032470703,17.26709692054618,16.68177032470703,16.68177032470703,203859017
2000-11-01,16.24277687072754,16.97443641429688,16.24277687072754,16.828103473892348,128664097934
2000-11-02,17.2670955657959,17.2670955657959,15.950114697326086,15.950114697326086,221912919
2000-11-03,18.291418075561523,18.437751021349985,17.559763663526237,17.85242336495895,229431264
2000-11-06,17.998756408691406,18.14508522851334,17.26709786591184,17.559763759081363,168183699
2000-11-07,19.169408798217773,19.169408798217773,18.437754257754165,18.437754257754165,278776891
2000-11-08,19.608400344848633,20.486387619276016,19.16940361256313,19.315736544452037,344532249
2000-11-09,19.608400344848633,19.608400344848633,18.58407807515114,19.023070680674227,182415106
2000-11-10,19.169408798217773,19.31574176969226,18.58408310246512,19.023075826743284,188915291
2000-11-13,17.85242462158203,18.145086406996462,17.85242462158203,17.85242462158203,176760701
2000-11-14,18.145084381103516,18.43775026060499,17.85242262836468,17.85242262836468,134079805
2000-11-15,17.998756408691406,18.876743771292908,17.559763759081363,18.876743771292908,188622164
2000-11-16,16.82810401916504,17.55976358644198,16.82810401916504,16.974436964311128,156774531
2000-11-17,16.68177032470703,16.82810326328013,15.657455230055087,15.803783010174932,161735708
2000-11-20,14.77946949005127,15.364790989794292,14.779469490051271,15.072130239922782,144757597
2000-11-21,15.80378246307373,15.80378246307373,14.311206762435395,14.311206762435395,178682307
2000-11-22,15.51112174987793,16.389109033753222,15.364788816414356,15.950115391815574,196485756
2000-11-23,15.218459129333496,15.364791052401657,15.072130301337632,15.072130301337632,145110902
2000-11-24,16.24277687072754,16.24277687072754,15.364789545206985,15.364789545206985,235161095
2000-11-27,16.24277687072754,16.828103473892348,16.09644908877633,16.828103473892348,168034022098
2000-11-28,15.80378246307373,15.950115396581024,15.80378246307373,15.950115396581024,76481185
2000-11-29,15.364791870117188,15.657457795210744,15.36479187011719,15.36479187011719,103361542
2000-11-30,15.218459129333496,15.803784758224605,15.072130301337632,15.364791052401657,116430330
2000-12-01,15.657458305358887,15.657458305358887,14.779470818380009,14.779470818380009,123573545
2000-12-04,14.77946949005127,15.072130239922782,14.779469490051271,14.925797285760124,59074436
2000-12-05,14.925793647766113,15.218455357995392,14.633132969227345,14.925793647766113,115079915
2000-12-06,14.925793647766113,15.657453081791857,14.925793647766113,15.657453081791857,127597050
2000-12-07,15.364791870117188,15.36479187011719,14.925798140930956,14.925798140930956,90041784
2000-12-08,15.218459129333496,15.511124007160582,15.072130301337632,15.364791052401657,78399575
2000-12-11,15.218459129333496,15.511124007160582,15.072130301337632,15.364791052401657,64485542
2000-12-12,15.51112174987793,15.657454683341504,15.364788816414356,15.364788816414356,107508156
2000-12-13,15.364791870117188,15.511124832663967,15.21845993926123,15.511124832663967,38342937
2000-12-14,14.925793647766113,15.218455357995392,14.925793647766113,15.218455357995392,57295439
2000-12-15,14.925793647766113,14.925793647766113,14.633132969227345,14.633132969227345,66477675
2000-12-18,14.194143295288086,14.779469972595615,14.194143295288084,14.63313701365524,66812906824
2000-12-19,13.725883483886719,13.901479332188277,13.725883483886719,13.725883483886719,95831052
2000-12-20,13.257621765136719,13.374686687175874,13.257621765136717,13.257621765136717,44505822
2000-12-21,12.81862735748291,12.81862735748291,12.81862735748291,12.81862735748291,14104179
2000-12-22,13.082026481628418,13.08202648162842,12.379634856373517,12.379634856373517,226823066
2000-12-25,13.082026481628418,13.08202648162842,13.08202648162842,13.08202648162842,0
2000-12-26,13.111286163330078,13.960010545815102,13.023488263272633,13.960010545815102,188777783
2000-12-27,13.228353500366211,13.374686455843014,12.760092788617985,13.111288580351848,174538354
2000-12-28,14.13560962677002,14.135609626770018,13.169824177968996,13.345421063346048,254635162
2000-12-29,14.077077865600586,14.164875780759859,13.81367999335973,14.135607745658586,146583096
2001-01-01,14.077077865600586,14.077077865600584,14.077077865600584,14.077077865600584,0
2001-01-02,14.516070365905762,14.633135274779967,13.403952184064787,13.696612908714297,223293718
2001-01-03,14.13560962677002,14.340473519452324,13.901479758473354,14.04781169992694,131220434
2001-01-04,14.77946949005127,15.072130239922782,14.51607161692555,14.779469490051271,242653012
2001-01-05,15.218459129333496,15.511124007160582,14.633136595514681,14.779469550273607,235456069
2001-01-08,14.77946949005127,15.364790989794292,14.779469490051271,14.925797285760124,167428666
2001-01-09,15.51112174987793,15.51112174987793,14.779467399466212,14.779467399466212,189128390
2001-01-10,15.218459129333496,15.657456961919506,15.072130301337632,15.511124007160582,142972889
2001-01-11,15.072129249572754,15.657455869309308,14.92579630502525,15.364789980214297,180145445
2001-01-12,15.218459129333496,15.511124007160582,15.072130301337632,15.218459129333496,119508086
2001-01-15,15.51112174987793,15.51112174987793,15.072128107940284,15.218456914641397,97484224
2001-01-16,16.535442352294922,16.535442352294922,15.657455047973023,15.657455047973023,247627478
2001-01-17,17.2670955657959,17.2670955657959,16.681769015880587,16.828101942972626,279543346
2001-01-18,17.120769500732422,17.413430225584406,16.828103617427075,17.413430225584406,217204595
2001-01-19,17.120769500732422,17.120769500732422,17.120769500732422,17.120769500732422,0
2001-01-22,17.120769500732422,17.120769500732422,17.120769500732422,17.120769500732422,0
2001-01-23,17.120769500732422,17.120769500732422,17.120769500732422,17.120769500732422,0
2001-01-24,17.120769500732422,17.120769500732422,17.120769500732422,17.120769500732422,0
2001-01-25,17.120769500732422,17.120769500732422,17.120769500732422,17.120769500732422,0
2001-01-26,17.120769500732422,17.120769500732422,17.120769500732422,17.120769500732422,0
2001-01-29,15.950117111206055,17.120770388202555,15.950117111206055,17.120770388202555,138416378
2001-01-30,16.535442352294922,16.535442352294922,15.80378282639121,15.950115763262591,130645362
2001-01-31,17.413429260253906,17.559762193794473,16.68176975100416,16.68176975100416,283216485
2001-02-01,16.82810401916504,17.413430641295896,16.681771074018954,17.26709769614981,143975637
2001-02-02,17.120769500732422,17.413430225584406,16.97443655907975,17.120769500732422,163778538
2001-02-05,16.389110565185547,16.828104248143667,16.389110565185547,16.828104248143667,125633064
2001-02-06,16.389110565185547,16.974437195280895,16.09644982936465,16.09644982936465,163068048
2001-02-07,15.364791870117188,15.803785599303422,15.36479187011719,15.511124832663967,204302959
2001-02-08,15.657458305358887,15.657458305358887,15.218460435106032,15.364792370729747,113619346
2001-02-09,15.950117111206055,16.096450060444024,15.364790472707803,15.511123421945774,121494915
2001-02-12,15.950117111206055,16.096450060444024,15.803784161968084,15.803784161968084,67691139
2001-02-13,16.974437713623047,16.974437713623047,16.242778114048054,16.242778114048054,151657201716
2001-02-14,16.09644889831543,17.120769152120268,16.09644889831543,16.974436213447216,123006975
2001-02-15,17.120769500732422,17.120769500732422,16.53544289257509,16.6817706757744,160798110
2001-02-16,17.413429260253906,17.998754804272473,17.120768551625854,17.706091000572574,365911270
2001-02-19,17.413429260253906,17.413429260253906,16.828102684544728,16.97443561808529,120681516
2001-02-20,16.974437713623047,17.852424074659325,16.974437713623047,17.5597643615923,133902912
2001-02-21,17.120769500732422,17.120769500732422,16.53544289257509,16.6817706757744,88326993
2001-02-22,16.24277687072754,16.681770533487814,16.24277687072754,16.681770533487814,112465048118
2001-02-23,15.950117111206055,16.242777851228364,15.803784161968084,16.096450060444024,110006570
2001-02-26,15.657458305358887,15.950119081533755,15.511125338044318,15.803786114219186,66288160
2001-02-27,15.51112174987793,15.950115391815574,15.51112174987793,15.803782458352002,81211003
2001-02-28,15.51112174987793,15.51112174987793,15.51112174987793,15.51112174987793,0
2001-03-01,14.77946949005127,15.218459067322396,14.779469490051271,15.218459067322396,119729316
2001-03-02,14.925793647766113,15.072126566261772,14.633132969227345,14.925793647766113,71106748
2001-03-05,15.51112174987793,15.51112174987793,14.779467399466212,14.925795174476711,43802984
2001-03-06,15.657458305358887,16.242779857708626,15.657458305358887,15.803786114219186,131912109
2001-03-07,16.24277687072754,16.38910981113207,16.09644908877633,16.24277687072754,118323421321
2001-03-08,15.657458305358887,16.096452048848324,15.657458305358887,16.096452048848324,55773010
2001-03-09,15.657458305358887,15.657458305358887,15.218460435106032,15.364792370729747,41263908
2001-03-12,15.364791870117188,15.36479187011719,15.072131103477734,15.21845993926123,45298650
2001-03-13,15.51112174987793,15.657454683341504,14.925795174476711,15.072128107940284,74389007
2001-03-14,15.51112174987793,15.51112174987793,15.51112174987793,15.51112174987793,0
2001-03-15,16.09644889831543,16.09644889831543,15.511122302076487,15.657455240749538,89363230
2001-03-16,15.80378246307373,16.242776105142536,15.80378246307373,16.096448330088318,86606306
2001-03-19,15.218459129333496,15.657456961919506,15.218459129333496,15.657456961919506,43677471
2001-03-20,15.218459129333496,15.511124007160582,15.218459129333496,15.364791052401657,44045894
2001-03-21,15.218459129333496,15.364791052401657,15.072130301337632,15.072130301337632,45169996
2001-03-22,15.657458305358887,15.657458305358887,15.218460435106032,15.218460435106032,64914069
2001-03-23,15.950117111206055,16.242777851228364,15.803784161968084,15.950117111206055,152202088
2001-03-26,15.950117111206055,16.242777851228364,15.803784161968084,16.242777851228364,77179680
2001-03-27,16.09644889831543,16.535442555881325,16.09644889831543,16.242776678535222,158889995023
2001-03-28,15.51112174987793,15.657454683341504,15.364788816414356,15.364788816414356,154755690
2001-03-29,15.51112174987793,15.657454683341504,15.51112174987793,15.657454683341504,58974226
2001-03-30,15.51112174987793,15.657454683341504,15.364788816414356,15.657454683341504,62427151
